,price,predict_price,residuals
10871,1825000,1883643.2608169718,-58643.26081697177
10872,6000000,5357321.550341969,642678.4496580306
10873,1650000,1554241.265157925,95758.73484207503
10874,8450000,7154634.47882223,1295365.5211777696
10875,8090000,6482419.1345049525,1607580.8654950475
10876,2050000,2050763.1593948035,-763.159394803457
10877,6990000,6089063.733168309,900936.2668316914
10878,3850000,4943020.113570096,-1093020.113570096
10879,6900000,5771311.4224755885,1128688.5775244115
10880,8000000,4737278.965790501,3262721.034209499
10881,3600000,2758841.5494090067,841158.4505909933
10882,1640000,1846020.6170675214,-206020.61706752144
10883,1900000,1349975.125735647,550024.874264353
10884,3600000,3551700.854050126,48299.14594987407
10885,2990000,3537151.8726123795,-547151.8726123795
10886,4390000,5738887.049171525,-1348887.049171525
10887,5950000,5019975.510849928,930024.4891500724
10888,8760000,7020702.682060628,1739297.3179393718
10889,1000000,829379.0635319492,170620.93646805082
10890,3300000,3546827.4753500232,-246827.47535002325
10891,3050000,3018601.1378029436,31398.862197056413
10892,1650000,1811967.0550802853,-161967.0550802853
10893,3850000,2924942.020066698,925057.9799333019
10894,3890000,5123876.65995747,-1233876.6599574704
10895,2850000,2838736.8442129176,11263.155787082389
10896,3700000,3672432.266447773,27567.733552226797
10897,1500000,1839588.957509051,-339588.9575090511
10898,5900000,6111135.075001801,-211135.07500180136
10899,3990000,4009769.249560275,-19769.249560275115
10900,3250000,3152879.3408887163,97120.65911128372
10901,5600000,4525388.784953318,1074611.2150466824
10902,1300000,1632034.7352628578,-332034.73526285775
10903,2420000,3826958.4647651324,-1406958.4647651324
10904,3300000,4973889.32839685,-1673889.3283968503
10905,6000000,7033252.065674297,-1033252.0656742966
10906,6600000,5153669.071042112,1446330.928957888
10907,1900000,2720519.888268005,-820519.8882680051
10908,3629000,4143522.165049324,-514522.1650493238
10909,4700000,4715959.173582846,-15959.173582846299
10910,1300000,1618647.1864635386,-318647.18646353856
10911,5390000,5406560.492948378,-16560.492948378436
10912,9000000,6069511.024924404,2930488.975075596
10913,4500000,6532361.433109756,-2032361.4331097556
10914,6400000,6131876.113273528,268123.8867264716
10915,3750000,4286436.286769426,-536436.2867694264
10916,2400000,2661954.152851266,-261954.15285126586
10917,5650000,6679383.850514988,-1029383.8505149884
10918,1490000,2223386.029512006,-733386.0295120059
10919,7450000,5579353.074659947,1870646.9253400527
10920,4000000,3553185.0724562984,446814.9275437016
10921,3900000,4356073.158299303,-456073.1582993027
10922,6500000,5771002.555264524,728997.4447354758
10923,1380000,1328090.9610402286,51909.038959771395
10924,2790000,3372096.90760021,-582096.90760021
10925,2490000,4506120.662116178,-2016120.6621161783
10926,7490000,8917878.694361802,-1427878.6943618022
10927,2450000,1830458.9109404385,619541.0890595615
10928,1300000,1318799.7832578132,-18799.783257813193
10929,6790000,5278723.808218561,1511276.191781439
10930,2690000,4437194.030394744,-1747194.0303947441
10931,3050000,5206474.349331275,-2156474.3493312746
10932,950000,852756.915048047,97243.08495195303
10933,5230000,6131743.112325414,-901743.1123254141
10934,1550000,1321097.453408802,228902.54659119807
10935,2390000,2742901.3936796794,-352901.3936796794
10936,3100000,4267168.253470593,-1167168.2534705931
10937,2200000,6324590.604838031,-4124590.6048380313
10938,2890000,2858998.5236061886,31001.476393811405
10939,2700000,2718304.3756621033,-18304.375662103295
10940,7500000,6192568.8828471,1307431.1171529004
10941,3950000,4921740.514661894,-971740.5146618942
10942,3950000,3850689.434797516,99310.56520248391
10943,2900000,3221577.0030738693,-321577.0030738693
10944,3900000,4156079.0591657795,-256079.0591657795
10945,3600000,3199561.0089956205,400438.99100437947
10946,4300000,5118592.494898628,-818592.4948986284
10947,1890000,2520746.3412826173,-630746.3412826173
10948,1550000,1471836.1253669215,78163.87463307846
10949,9300000,6661637.597371518,2638362.4026284823
10950,8600000,6268853.824493608,2331146.1755063916
10951,2510000,2251845.76951872,258154.23048128
10952,2890000,2738382.7442350993,151617.2557649007
10953,3390000,4409734.054785901,-1019734.0547859007
10954,5360000,4875552.907822342,484447.09217765834
10955,1850000,3206904.87452841,-1356904.87452841
10956,8200000,5095197.967551435,3104802.0324485647
10957,3600000,4528194.151774607,-928194.1517746067
10958,7500000,7348660.0356223835,151339.96437761653
10959,7200000,6554655.491718031,645344.5082819695
10960,3790000,3596394.8991952594,193605.10080474056
10961,5550000,5254139.922568789,295860.07743121125
10962,8500000,6623331.618218026,1876668.3817819739
10963,7900000,7004184.133901346,895815.8660986545
10964,3900000,4552635.827984481,-652635.8279844811
10965,3300000,3313096.264862937,-13096.264862936921
10966,4200000,6504816.397882323,-2304816.397882323
10967,3990000,4350344.926534783,-360344.9265347831
10968,8200000,6092184.579000303,2107815.4209996974
10969,4280000,6007603.0379901705,-1727603.0379901705
10970,5500000,5618887.96877867,-118887.96877866983
10971,8900000,6539021.565543813,2360978.4344561873
10972,2990000,4490434.212503823,-1500434.2125038235
10973,1950000,1878670.2427536855,71329.75724631455
10974,6900000,6308743.665983037,591256.3340169629
10975,1490000,2680224.6995931696,-1190224.6995931696
10976,3350000,4213064.736311901,-863064.7363119014
10977,7590000,6657279.282566615,932720.7174333846
10978,2400000,2386891.1627701586,13108.837229841389
10979,4290000,5290540.760557699,-1000540.760557699
10980,1250000,1656688.300238546,-406688.300238546
10981,1950000,2234971.1968097016,-284971.1968097016
10982,3900000,5498968.279833939,-1598968.279833939
10983,5900000,4952703.46594745,947296.5340525499
10984,7800000,5923018.921313929,1876981.0786860706
10985,7890000,6991985.809663053,898014.1903369473
10986,2890000,4092139.902667368,-1202139.9026673678
10987,7000000,5259420.83757713,1740579.1624228703
10988,4700000,5753988.8744796915,-1053988.8744796915
10989,1590000,1655430.7386330394,-65430.73863303941
10990,1790000,2430161.2815804947,-640161.2815804947
10991,8000000,8198171.28935337,-198171.28935336974
10992,8800000,7313206.920292542,1486793.0797074577
10993,5400000,6374256.714208643,-974256.714208643
10994,2470000,2017057.7583720703,452942.24162792973
10995,6650000,5107389.903434957,1542610.0965650426
10996,1680000,2692667.051899994,-1012667.0518999938
10997,5300000,4903752.928517121,396247.0714828791
10998,2999000,4012367.337943293,-1013367.3379432932
10999,1290000,2006623.5492114313,-716623.5492114313
11000,5500000,6490448.394028372,-990448.3940283721
11001,7500000,5822758.499908633,1677241.5000913674
11002,1140000,960816.1598884314,179183.84011156857
11003,7900000,7032307.347520518,867692.6524794819
11004,4500000,3830655.3431275524,669344.6568724476
11005,6750000,6749977.9940557545,22.005944245494902
11006,7800000,7510458.989427605,289541.0105723953
11007,7700000,7009407.946416496,690592.0535835037
11008,3600000,4551307.8691052105,-951307.8691052105
11009,3000000,3119858.5661548832,-119858.56615488324
11010,2650000,3112033.206222268,-462033.2062222678
11011,3650000,3824632.3784250356,-174632.37842503563
11012,1299000,1820041.9556109682,-521041.9556109682
11013,1550000,1842883.3463130957,-292883.34631309565
11014,3990000,5677266.658417563,-1687266.658417563
11015,3000000,5216864.532036679,-2216864.532036679
11016,4190000,5994871.122556428,-1804871.1225564284
11017,1890000,2420697.35626393,-530697.35626393
11018,3200000,3952503.1060055103,-752503.1060055103
11019,2260000,1702514.0632891795,557485.9367108205
11020,4500000,7273063.285712604,-2773063.2857126044
11021,2490000,4039203.4690295868,-1549203.4690295868
11022,2500000,4011023.163235504,-1511023.1632355042
11023,9500000,7325144.574611441,2174855.425388559
11024,5200000,6029482.059339638,-829482.0593396379
11025,2790000,3664916.843206399,-874916.8432063991
11026,4300000,4589048.082324258,-289048.08232425805
11027,5300000,4364634.3916470315,935365.6083529685
11028,3050000,4373387.759817294,-1323387.7598172938
11029,1590000,1237250.8321440201,352749.1678559799
11030,1600000,1812576.4866355583,-212576.4866355583
11031,3490000,6031015.282783014,-2541015.282783014
11032,4800000,5958929.930120601,-1158929.9301206013
11033,9000000,5808556.785150058,3191443.2148499424
11034,6590000,6674823.666579769,-84823.666579769
11035,2900000,2559779.3468952887,340220.6531047113
11036,5700000,6589434.077993332,-889434.0779933324
11037,4680000,5651834.812709019,-971834.8127090186
11038,4290000,5769851.562451861,-1479851.5624518609
11039,4590000,6038568.7331695305,-1448568.7331695305
11040,5990000,5757093.04959727,232906.95040273014
11041,1950000,1576398.6983869579,373601.30161304213
11042,3990000,5148543.856061766,-1158543.856061766
11043,2400000,1673437.9117769208,726562.0882230792
11044,5590000,4647032.677789172,942967.3222108278
11045,3500000,6346395.842300755,-2846395.842300755
11046,2490000,3544407.1878772173,-1054407.1878772173
11047,6490000,6471671.228009409,18328.77199059073
11048,3290000,4134902.31038088,-844902.3103808798
11049,8900000,8589005.963365935,310994.0366340652
11050,6800000,6628520.221923488,171479.7780765118
11051,5990000,6534280.326913984,-544280.3269139836
11052,2680000,3607887.1483952394,-927887.1483952394
11053,6500000,5454302.057634178,1045697.9423658224
11054,3690000,3805883.551143553,-115883.55114355311
11055,3300000,3643436.127554928,-343436.12755492795
11056,2850000,3366417.903433794,-516417.90343379416
11057,1390000,1805328.7266731309,-415328.7266731309
11058,4790000,3658242.4528842727,1131757.5471157273
11059,5555555,4771536.690271119,784018.3097288813
11060,1350000,1187041.516998156,162958.48300184403
11061,6390000,5737668.324101924,652331.675898076
11062,4290000,4158506.750675506,131493.24932449404
11063,6900000,5272280.812974666,1627719.1870253338
11064,5100000,4790097.753292675,309902.24670732487
11065,2750000,2047363.938313906,702636.0616860939
11066,4800000,5145677.044581863,-345677.0445818631
11067,3750000,4199740.46781251,-449740.4678125102
11068,5590000,5599929.0937411925,-9929.093741192482
11069,5460000,4934290.698599609,525709.3014003914
11070,1600000,1808898.017365137,-208898.01736513712
11071,4530000,5366567.880618169,-836567.880618169
11072,3590000,5852376.95008438,-2262376.95008438
11073,1340000,2440919.410790229,-1100919.4107902292
11074,8100000,6696858.926181455,1403141.0738185449
11075,1850000,1755776.81792307,94223.18207693007
11076,2650000,2977079.540663285,-327079.5406632852
11077,1790000,1976620.4502622485,-186620.45026224852
11078,1390000,1957401.0343505582,-567401.0343505582
11079,2550000,3440998.5362948095,-890998.5362948095
11080,8000000,6630892.3604196,1369107.6395803997
11081,3138000,3383011.159801174,-245011.15980117396
11082,2850000,2889854.8788023284,-39854.87880232837
11083,1200000,34425.59836426936,1165574.4016357306
11084,2890000,5120153.2134491,-2230153.2134491
11085,9300000,7374373.208588208,1925626.791411792
11086,7800000,5825263.495639528,1974736.5043604719
11087,8200000,5839839.164470176,2360160.835529824
11088,2650000,2318160.643905028,331839.35609497223
11089,2250000,2218625.7292195307,31374.27078046929
11090,3350000,2293793.50999057,1056206.4900094299
11091,2390000,2311994.715636595,78005.28436340485
11092,8500000,6896491.194990545,1603508.8050094554
11093,2350000,3525147.748878427,-1175147.7488784268
11094,2400000,2747770.3131255247,-347770.31312552467
11095,2190000,2533699.0019597923,-343699.00195979234
11096,2390000,3009301.6837263256,-619301.6837263256
11097,2200000,2674866.312522445,-474866.3125224449
11098,1950000,2467460.504293126,-517460.50429312605
11099,2590000,3405767.1561557874,-815767.1561557874
11100,2290000,2360055.6772904517,-70055.67729045171
11101,1890000,3335432.9843508014,-1445432.9843508014
11102,4200000,4253205.216562774,-53205.21656277403
11103,2150000,2506927.9718342386,-356927.9718342386
11104,3300000,5101331.829605443,-1801331.8296054434
11105,8490000,6372807.080384786,2117192.9196152138
11106,6750000,5523276.949721024,1226723.0502789756
11107,2500000,2527091.895140943,-27091.895140943117
11108,4520000,5445456.627744679,-925456.6277446793
11109,1290000,2551196.3225788856,-1261196.3225788856
11110,1950000,2885874.590812941,-935874.5908129411
11111,2200000,3122165.9106355943,-922165.9106355943
11112,8300000,6473787.065737386,1826212.9342626138
11113,6500000,3231545.7798548816,3268454.2201451184
11114,1960000,1776853.2507857075,183146.7492142925
11115,5200000,5798863.113583784,-598863.1135837836
11116,3550000,3151415.9927612785,398584.0072387215
11117,2300000,1968835.9770547133,331164.0229452867
11118,8400000,10499363.659129415,-2099363.6591294147
11119,2750000,3170372.374472684,-420372.3744726842
11120,4370000,5399982.003948105,-1029982.0039481046
11121,6700000,3762780.967302013,2937219.032697987
11122,2150000,989962.8211525204,1160037.1788474796
11123,1290000,2233366.498886901,-943366.498886901
11124,4840000,4292473.940253289,547526.0597467106
11125,4100000,5347036.932565558,-1247036.9325655578
11126,3900000,4903932.434200086,-1003932.4342000857
11127,3590000,4241554.740474963,-651554.7404749626
11128,3590000,3129436.19194605,460563.80805394985
11129,7600000,6473436.514562636,1126563.4854373643
11130,3400000,3865082.244715574,-465082.2447155742
11131,3650000,7080736.742102857,-3430736.7421028567
11132,1690000,1439423.4194442602,250576.5805557398
11133,2300000,3590423.582186644,-1290423.582186644
11134,2250000,3226642.5547244363,-976642.5547244363
11135,1900000,2218216.5712834513,-318216.5712834513
11136,2690000,3262113.7710364573,-572113.7710364573
11137,2500000,5620118.827519002,-3120118.8275190024
11138,5900000,5666844.215304972,233155.78469502833
11139,8290000,6879046.248767295,1410953.751232705
11140,6000000,5575019.537774372,424980.4622256281
11141,7700000,6328382.275419946,1371617.7245800542
11142,8900000,7713681.292315747,1186318.7076842533
11143,1390000,1473696.0484695109,-83696.04846951086
11144,4450000,5386170.589620087,-936170.5896200873
11145,1900000,978887.1201240271,921112.8798759729
11146,2250000,2603441.9938811436,-353441.99388114363
11147,4500000,6506240.486154216,-2006240.4861542163
11148,1850000,1867597.6712671034,-17597.671267103404
11149,1790000,1710331.049271482,79668.95072851796
11150,2650000,2883597.7246806715,-233597.72468067147
11151,1300000,776478.3390701944,523521.6609298056
11152,8000000,6637313.8044328345,1362686.1955671655
11153,1700000,1463785.8264806187,236214.17351938132
11154,2650000,3668688.9296781896,-1018688.9296781896
11155,5900000,4492413.899880428,1407586.1001195721
11156,6900000,5189262.610951233,1710737.3890487673
11157,2980000,2511430.1019208888,468569.89807911124
11158,5990000,4294980.628826759,1695019.3711732412
11159,9100000,6603130.17268845,2496869.8273115503
11160,1850000,2017591.8562739976,-167591.85627399758
11161,8300000,6383682.879768009,1916317.1202319907
11162,1350000,1668400.0029306617,-318400.00293066166
11163,7290000,6130662.516296084,1159337.483703916
11164,2800000,3190571.7744439133,-390571.77444391325
11165,3690000,2686512.9266152326,1003487.0733847674
11166,2990000,2692559.3980633495,297440.60193665046
11167,1290000,2507998.8205920216,-1217998.8205920216
11168,2290000,1833480.9437404638,456519.0562595362
11169,2390000,1842524.0039567873,547475.9960432127
11170,3790000,3344887.740376762,445112.2596232379
11171,4390000,4936904.475734342,-546904.4757343419
11172,8500000,6888035.50568195,1611964.4943180503
11173,2800000,4212020.772485854,-1412020.772485854
11174,3800000,4519670.450450144,-719670.4504501438
11175,2900000,4463692.331422659,-1563692.3314226586
11176,2050000,1795021.7579139723,254978.24208602775
11177,849000,1273454.7016634708,-424454.7016634708
11178,6590000,5862478.488735891,727521.511264109
11179,1600000,842987.1234723041,757012.8765276959
11180,1890000,2207143.473399128,-317143.47339912783
11181,2790000,2564326.9466456817,225673.05335431825
11182,6500000,4391326.9375029,2108673.0624971
11183,3700000,3117431.407811287,582568.5921887131
11184,2800000,3378450.390357431,-578450.390357431
11185,2300000,3454483.1134893727,-1154483.1134893727
11186,2990000,4368989.192500914,-1378989.1925009144
11187,8900000,6201211.494751736,2698788.5052482644
11188,7200000,6184949.965926598,1015050.0340734022
11189,1200000,2237138.7568644388,-1037138.7568644388
11190,2780000,3601852.6378081543,-821852.6378081543
11191,3950000,3925375.995366917,24624.00463308301
11192,5000000,4836712.199145591,163287.8008544091
11193,3100000,2940465.9383914834,159534.0616085166
11194,1650000,2046430.9254177036,-396430.9254177036
11195,4900000,5843298.988268043,-943298.9882680429
11196,8100000,6862139.365770764,1237860.6342292363
11197,4900000,5006056.442201925,-106056.44220192544
11198,3500000,3869770.6064297343,-369770.60642973427
11199,4000000,4448354.832655761,-448354.8326557614
11200,2900000,4290030.858461196,-1390030.8584611956
11201,2300000,3060444.5245222664,-760444.5245222664
11202,1850000,2199127.739577,-349127.73957700003
11203,6290000,6198100.593770131,91899.40622986946
11204,3190000,4244752.250199272,-1054752.2501992723
11205,7500000,5787956.295011294,1712043.704988706
11206,4500000,3665622.4955746112,834377.5044253888
11207,4100000,4900746.053927337,-800746.0539273368
11208,4890000,6102508.195697966,-1212508.195697966
11209,3300000,5346279.091340287,-2046279.0913402867
11210,1990000,2945393.4633445926,-955393.4633445926
11211,6500000,5910547.067019201,589452.9329807991
11212,9000000,6347465.313168502,2652534.6868314976
11213,5900000,5515628.325462851,384371.67453714926
11214,1790000,2201576.610988464,-411576.6109884642
11215,4980000,7275322.591169982,-2295322.591169982
11216,3200000,3284978.633656281,-84978.63365628105
11217,4250000,4445396.609608294,-195396.60960829444
11218,1350000,1186510.6463434584,163489.35365654156
11219,1350000,-469512.36650365987,1819512.3665036599
11220,3690000,4156302.434974415,-466302.4349744152
11221,1890000,2730190.6166175343,-840190.6166175343
11222,4300000,3860935.0427162126,439064.95728378743
11223,4200000,6765217.639536756,-2565217.639536756
11224,2400000,2209729.911921031,190270.08807896916
11225,9000000,8006190.405092106,993809.5949078938
11226,1300000,1498312.0552389119,-198312.05523891188
11227,5290000,5617281.164411336,-327281.1644113362
11228,8500000,5763892.7300779885,2736107.2699220115
11229,1290000,960163.9836799353,329836.01632006466
11230,1850000,1639340.5061262688,210659.49387373123
11231,4500000,3756851.7240345413,743148.2759654587
11232,8280000,4807545.384982987,3472454.6150170127
11233,1250000,1252256.1679573776,-2256.16795737762
11234,4000000,5822871.578873535,-1822871.5788735347
11235,1600000,1528238.2712923484,71761.72870765161
11236,3200000,1916181.5398088004,1283818.4601911996
11237,4000000,4635900.376540747,-635900.3765407465
11238,7900000,5056256.680799449,2843743.319200551
11239,2850000,2721533.4173088204,128466.58269117959
11240,1800000,1219363.9866886418,580636.0133113582
11241,1590000,1865683.8627885869,-275683.8627885869
11242,4100000,3655040.1210781513,444959.8789218487
11243,3890000,3954838.457597874,-64838.457597874105
11244,7200000,7368762.866994801,-168762.86699480098
11245,5500000,4874077.4316747645,625922.5683252355
11246,2200000,1862988.8242321368,337011.17576786317
11247,9000000,7098159.1953136595,1901840.8046863405
11248,4990000,4540672.116767015,449327.8832329847
11249,2300000,1974524.4922497477,325475.50775025226
11250,3700000,7086322.487920119,-3386322.4879201194
11251,5200000,6734536.612527574,-1534536.6125275744
11252,3850000,6654256.036082677,-2804256.0360826766
11253,8150000,6267710.027199845,1882289.9728001552
11254,4220000,4256646.29670589,-36646.29670589045
11255,1690000,2141742.3746350957,-451742.3746350957
11256,4500000,4521778.63239116,-21778.632391160354
11257,6590000,5841394.144556661,748605.8554433389
11258,9070000,6416891.171796306,2653108.828203694
11259,5990000,5265985.939537553,724014.0604624469
11260,6990000,4182168.6354434183,2807831.3645565817
11261,1900000,2157319.656105034,-257319.65610503405
11262,5200000,6038611.165553919,-838611.165553919
11263,3390000,4902878.661540784,-1512878.661540784
11264,5150000,5693294.088027178,-543294.0880271783
11265,4100000,3679720.1676525064,420279.8323474936
11266,6800000,7060636.764780949,-260636.76478094887
11267,4100000,3841394.1839863695,258605.81601363048
11268,2790000,4277458.349088164,-1487458.349088164
11269,1600000,1433537.3056476265,166462.69435237348
11270,2390000,2373250.493061143,16749.506938857026
11271,6250000,6263530.109683505,-13530.10968350526
11272,4200000,5804016.388930284,-1604016.3889302844
11273,1190000,705605.3058412075,484394.6941587925
11274,2750000,4040831.089887048,-1290831.0898870481
11275,6900000,6175606.795129414,724393.2048705863
11276,2400000,2682228.7473923685,-282228.7473923685
11277,4490000,4342790.552286241,147209.4477137588
11278,2800000,2825519.5599467754,-25519.559946775436
11279,2290000,4179086.1730531827,-1889086.1730531827
11280,5490000,4312959.529424409,1177040.4705755906
11281,2300000,3474034.726593203,-1174034.726593203
11282,2790000,3352380.6562397433,-562380.6562397433
11283,4950000,5342530.858394887,-392530.8583948873
11284,1610000,1506322.3064573659,103677.69354263414
11285,2690000,2563999.229381183,126000.77061881684
11286,1250000,970860.8234321326,279139.1765678674
11287,6990000,7993677.369947742,-1003677.3699477417
11288,3690000,3185405.75511902,504594.2448809799
11289,1650000,1799703.8270292236,-149703.82702922355
11290,2700000,3100846.6674466636,-400846.6674466636
11291,3520000,3010896.066945608,509103.9330543922
11292,3990000,5425703.35002885,-1435703.3500288501
11293,2800000,1733058.5661694845,1066941.4338305155
11294,1600000,2129573.782050238,-529573.782050238
11295,1400000,1729526.5029459205,-329526.50294592045
11296,4000000,3412610.323513832,587389.676486168
11297,1400000,822952.8826450203,577047.1173549797
11298,7200000,4785308.317391607,2414691.682608393
11299,1590000,2399207.567209008,-809207.5672090081
11300,4190000,6183455.456661011,-1993455.456661011
11301,2060000,3551257.0508484915,-1491257.0508484915
11302,6990000,6644314.372553003,345685.627446997
11303,2800000,3266837.871213654,-466837.87121365406
11304,7800000,6862635.126977692,937364.8730223076
11305,4500000,6405453.534981242,-1905453.5349812424
11306,2800000,4124179.700800838,-1324179.700800838
11307,1400000,959388.4065714376,440611.5934285624
11308,1399000,2461109.2680745143,-1062109.2680745143
11309,3500000,4799386.611335712,-1299386.6113357116
11310,2690000,3739986.87394467,-1049986.87394467
11311,4400000,6412979.240328279,-2012979.2403282793
11312,5500000,5557906.735501157,-57906.73550115712
11313,2890000,1941098.1824225793,948901.8175774207
11314,3900000,5055009.834388446,-1155009.834388446
11315,7900000,6041024.8471691115,1858975.1528308885
11316,2100000,1781218.5624614796,318781.43753852043
11317,2300000,4648225.005155328,-2348225.0051553277
11318,1790000,2260807.975973378,-470807.97597337794
11319,8900000,6968710.994360759,1931289.005639241
11320,2000000,2267799.505661485,-267799.5056614848
11321,6500000,6138483.67686393,361516.3231360698
11322,6380000,5941347.820822743,438652.17917725723
11323,1100000,1113029.3323498322,-13029.33234983217
11324,5306000,4898176.664681698,407823.3353183018
11325,2250000,1836771.1606099755,413228.83939002454
11326,1550000,2197656.2571795722,-647656.2571795722
11327,2150000,2413765.1907988526,-263765.1907988526
11328,4390000,3235203.2915355302,1154796.7084644698
11329,1590000,1866743.3626900464,-276743.36269004643
11330,3900000,3283469.504639671,616530.4953603288
11331,2900000,3536182.723081952,-636182.723081952
11332,2700000,3540913.206374068,-840913.2063740678
11333,8800000,6982507.931002936,1817492.0689970637
11334,7150000,5399892.2940512905,1750107.7059487095
11335,6900000,4760393.346856157,2139606.6531438427
11336,2390000,2065325.269680364,324674.73031963594
11337,4000000,4773188.38135381,-773188.3813538104
11338,1290000,1632787.1314895982,-342787.1314895982
11339,9000000,9137709.655467004,-137709.65546700358
11340,8000000,7067896.75800225,932103.2419977495
11341,9800000,6595373.3174601225,3204626.6825398775
11342,4100000,3794752.351881366,305247.6481186338
11343,1750000,1322651.94548601,427348.05451398995
11344,930000,1211314.8420577124,-281314.8420577124
11345,3690000,3004741.2826080313,685258.7173919687
11346,1900000,3187253.804459906,-1287253.8044599062
11347,6990000,5319032.977999262,1670967.0220007384
11348,2990000,3746182.3126980057,-756182.3126980057
11349,5200000,5684812.790207976,-484812.79020797554
11350,7300000,6176238.026300441,1123761.9736995595
11351,1250000,525455.2448479272,724544.7551520728
11352,5500000,3960184.2787855137,1539815.7212144863
11353,8800000,5659813.257471615,3140186.7425283846
11354,6500000,6346830.2959217755,153169.7040782245
11355,7470000,7235243.053337119,234756.9466628814
11356,5790000,5007568.1996489605,782431.8003510395
11357,1250000,1347096.3411415676,-97096.34114156757
11358,3690000,5979385.53951913,-2289385.5395191303
11359,4090000,3701224.1352298995,388775.86477010045
11360,1690000,1920929.7355711712,-230929.73557117116
11361,3390000,3117369.7942106687,272630.20578933135
11362,1599000,1855732.9073177343,-256732.90731773432
11363,7300000,7571594.295523166,-271594.2955231657
11364,1750000,2342167.2692833515,-592167.2692833515
11365,6500000,4796659.080993113,1703340.919006887
11366,1299000,1668876.6970377173,-369876.6970377173
11367,6200000,6069356.301414651,130643.69858534914
11368,7500000,4620444.9287298545,2879555.0712701455
11369,4440000,5938936.679718296,-1498936.679718296
11370,4900000,5172921.192770735,-272921.19277073536
11371,5300000,5196344.119760386,103655.88023961429
11372,2050000,2990199.172538841,-940199.1725388411
11373,2100000,2181126.6644569747,-81126.66445697471
11374,7500000,6306547.313089664,1193452.686910336
11375,6500000,5640007.8947010515,859992.1052989485
11376,1500000,1427699.299197888,72300.700802112
11377,5500000,6493062.461183089,-993062.4611830888
11378,1940000,2755823.6725611575,-815823.6725611575
11379,5200000,4399782.001824159,800217.9981758408
11380,2850000,2801001.998030453,48998.00196954701
11381,5800000,6493073.29729203,-693073.2972920304
11382,2150000,3021225.9010936534,-871225.9010936534
11383,7200000,6840270.569986737,359729.43001326267
11384,4900000,6238503.584167893,-1338503.584167893
11385,2200000,4005053.5836825725,-1805053.5836825725
11386,5000000,3969531.586614143,1030468.4133858569
11387,1300000,1607253.4200312328,-307253.42003123276
11388,3200000,3542948.963438616,-342948.96343861613
11389,3500000,1666207.359490661,1833792.640509339
11390,1500000,2143029.8428030442,-643029.8428030442
11391,5325000,4252199.218786287,1072800.7812137129
11392,1390000,1159312.0512995366,230687.9487004634
11393,1790000,2657046.7032818347,-867046.7032818347
11394,3400000,5067957.747558034,-1667957.747558034
11395,3000000,3680116.611562877,-680116.611562877
11396,1280000,516012.47728506103,763987.522714939
11397,5800000,6556520.395488909,-756520.3954889094
11398,2490000,2386686.776368806,103313.22363119386
11399,2300000,2709712.4559858926,-409712.45598589256
11400,2700000,3853669.893298636,-1153669.8932986362
11401,2500000,2441884.439800569,58115.560199431144
11402,2590000,3059235.6599696893,-469235.6599696893
11403,1250000,1776816.2193363784,-526816.2193363784
11404,5100000,4561788.965970307,538211.0340296933
11405,3790000,4063575.061756907,-273575.06175690703
11406,6900000,5177888.4898287235,1722111.5101712765
11407,5555555,4781109.001291016,774445.9987089839
11408,6200000,6611908.001005321,-411908.0010053208
11409,9849500,5887336.659349619,3962163.3406503806
11410,5850000,5251035.3875709465,598964.6124290535
11411,3990000,4266574.077249615,-276574.07724961545
11412,1850000,1641871.5677493764,208128.4322506236
11413,3490000,5631503.418583669,-2141503.418583669
11414,4900000,4929566.357593404,-29566.35759340413
11415,3190000,3926858.559753131,-736858.5597531311
11416,2700000,3166342.419931734,-466342.419931734
11417,4500000,4581248.262112655,-81248.26211265475
11418,2300000,2668410.559394517,-368410.559394517
11419,6400000,7538628.765170342,-1138628.7651703423
11420,3280000,3354926.617167862,-74926.61716786213
11421,8000000,5540706.227841153,2459293.772158847
11422,2400000,3032730.0140877645,-632730.0140877645
11423,5990000,6739362.967964555,-749362.9679645551
11424,4500000,4768176.087252602,-268176.087252602
11425,6150000,6973671.116657599,-823671.1166575989
11426,1300000,1422267.8023427548,-122267.80234275479
11427,8800000,6629263.859105545,2170736.140894455
11428,2290000,1434598.0529442588,855401.9470557412
11429,2680000,3345737.7142502004,-665737.7142502004
11430,4900000,5168632.503409441,-268632.50340944063
11431,1790000,2085801.8315440193,-295801.8315440193
11432,1700000,2251874.9964707987,-551874.9964707987
11433,3500000,3011307.3666945044,488692.6333054956
11434,3790000,3642273.00722803,147726.9927719701
11435,3000000,2994972.599119637,5027.4008803628385
11436,8500000,5524905.043323173,2975094.956676827
11437,2600000,3057689.2317631375,-457689.2317631375
11438,1790000,2533183.2021897286,-743183.2021897286
11439,6000000,5553192.942810464,446807.0571895363
11440,3900000,5341886.365137028,-1441886.3651370276
11441,6500000,5809046.433083578,690953.566916422
11442,2900000,2609917.8004800854,290082.1995199146
11443,2500000,2445427.766104756,54572.23389524408
11444,7500000,5933446.487986063,1566553.5120139373
11445,5900000,5882039.202598351,17960.797401648946
11446,6800000,7491072.764146843,-691072.764146843
11447,5700000,5956956.301491308,-256956.30149130803
11448,3000000,4420909.442755271,-1420909.4427552707
11449,2950000,2378406.98473036,571593.0152696399
11450,6960000,5470299.758878215,1489700.2411217848
